element_type,osmid,description,operator,wheelchair,geometry,man_made,addr:city,addr:state,building,ele,gnis:county_name,gnis:feature_id,gnis:import_uuid,gnis:reviewed,name,source,amenity,parking,access,tourism,nodes,addr:housenumber,addr:postcode,addr:street,alt_name,building:levels,height,ref,roof:colour,short_name,wikidata,addr:housename,architect,building:material,campusbuilding,location,roof:shape,building:colour,wikipedia,roof:material,name:en,roof:levels,internet_access,layer,operator:type,website,designation,old_name,denomination,gnis:county_id,gnis:created,gnis:state_id,religion,year_of_construction,official_name,alt_name:en,phone,image,source_ref,name:tr,note,check_date,fee,landuse,nohousenumber,roof:height,material,full_name,building:facade:colour,building:levels:underground,faculty,addr:place,leisure,sport,bridge,building:part,plant:method,plant:output:electricity,plant:output:hot_water,plant:source,power,ref:US:EIA,start_date,fixme,min_height,smoking,building:min_level,bicycle_parking,abbr_name,opening_date,min_level,ways,type
way,1005738154,,,,"POLYGON ((-71.0865406 42.3601768, -71.0864869 42.3600928, -71.0864207 42.3601043, -71.0864121 42.3600882, -71.0863467 42.3601003, -71.0863529 42.3601193, -71.0862937 42.3601302, -71.0862852 42.3601112, -71.0861722 42.3601308, -71.0861808 42.3601504, -71.0860593 42.3601722, -71.0860519 42.3601527, -71.0860383 42.360117, -71.0861084 42.3601043, -71.0860042 42.3597833, -71.0859923 42.359785, -71.0859877 42.3597722, -71.0859479 42.3597786, -71.0859518 42.3597901, -71.0858537 42.3598068, -71.0858864 42.3599035, -71.0858973 42.3599023, -71.0859713 42.3601279, -71.0860031 42.3601226, -71.0860154 42.3601602, -71.0860211 42.3601786, -71.0859113 42.3601964, -71.0859051 42.3601774, -71.0857898 42.360197, -71.0857953 42.360216, -71.0856777 42.3602361, -71.0856699 42.36022, -71.0855554 42.3602407, -71.0855608 42.3602557, -71.0854386 42.3602764, -71.0854323 42.3602632, -71.0853237 42.3602823, -71.0853303 42.3602971, -71.0852477 42.3603109, -71.0852096 42.3602499, -71.0852322 42.3602447, -71.0851761 42.3601544, -71.0851574 42.3601607, -71.0851223 42.360102, -71.0851418 42.3600957, -71.0851169 42.3600583, -71.0850998 42.3600635, -71.0850951 42.3600542, -71.0849783 42.360087, -71.0849494 42.3601049, -71.0849533 42.3601112, -71.0849315 42.3601164, -71.0849549 42.3601567, -71.0849751 42.3601504, -71.0850733 42.3603109, -71.0850522 42.3603173, -71.085106 42.3604024, -71.0851255 42.3603967, -71.0851418 42.3604174, -71.0851566 42.3604128, -71.0851621 42.3604208, -71.0865406 42.3601768))",,Cambridge,MA,apartments,,,,,,100 Memorial Drive Apartments,,,,,,"[7631024552, 9279372459, 9279372460, 9279372461, 9279372462, 9279372463, 9279372464, 9279372465, 9279372466, 9279372467, 9279372468, 9287309324, 9279372469, 9279372470, 9279372471, 9279372472, 9279372473, 9279372474, 9279372475, 9279372476, 9279372477, 9279372478, 9279372479, 9279372480, 9287309323, 9279372481, 9279372482, 9279372483, 9279372484, 9279372485, 9279372486, 9279372487, 9279372488, 9279372489, 9279372490, 9279372491, 9279372492, 9279372493, 9279372494, 9279372495, 9279372496, 9279372497, 9279372498, 9279372499, 9279372500, 9279372501, 9279372502, 9279372503, 9279372504, 9279372505, 9279372506, 9279372507, 9279372508, 9279372509, 9279372510, 9279372511, 9279372512, 9279372513, 9279372514, 9279372515, 9279372516, 7631024552]",100,02139,Memorial Drive,,14,41.1,,,,,,,,,,,,,,,,,,,https://www.100memorial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1007111497,,,,"POLYGON ((-71.0987881 42.3603438, -71.0985924 42.3604253, -71.0985464 42.3603988, -71.0985253 42.3604188, -71.0985877 42.3604542, -71.0981059 42.3606679, -71.097496 42.3603111, -71.0975826 42.3602228, -71.097877 42.3600996, -71.0979059 42.3601373, -71.097926 42.3601289, -71.0979592 42.3601492, -71.0979837 42.3601643, -71.0980066 42.3601783, -71.0977203 42.3603027, -71.0981097 42.3605335, -71.0984666 42.3603788, -71.0984856 42.3603613, -71.0980831 42.3601228, -71.0980559 42.3601067, -71.0979741 42.3600583, -71.0981629 42.3599745, -71.0985318 42.3601924, -71.0986432 42.3602582, -71.0987881 42.3603438))",,Cambridge,MA,dormitory,3,Middlesex,1971200,57871b70-0100-4405-bb30-88b2e001a944,no,NW10 Edgerton House,USGS Geonames,,,,,"[367780107, 9291062326, 9291062327, 9291062328, 9291062329, 9291062330, 9291062331, 9291062332, 9291062333, 9291062334, 9291062335, 325688620, 325657501, 9291062336, 9291062337, 9291062338, 9291062339, 9291062340, 325693556, 325332742, 9291062341, 9291062342, 325347671, 325654765, 367780107]",143,02139,Albany Street,,4,20.3,NW10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1007111503,,,,"POLYGON ((-71.0996171 42.3595887, -71.0996827 42.3595277, -71.099465 42.3593997, -71.0996542 42.3593064, -71.1003033 42.3596761, -71.1001092 42.3597567, -71.1001127 42.3597799, -71.1000621 42.3598006, -71.1000484 42.3597823, -71.0999881 42.3598069, -71.0996171 42.3595887))",,Cambridge,MA,university,,,,,,NW23,,,,,,"[327260164, 9291062358, 9291062359, 9291062360, 9291062361, 9291062362, 9291062364, 9291062365, 9291062363, 327260145, 327260164]",195,02139,Albany Street,,2,13.0,NW23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1011548273,,,,"POLYGON ((-71.0888551 42.361205, -71.0888497 42.3612364, -71.0888722 42.3612384, -71.0888486 42.3614155, -71.0887952 42.3614105, -71.0887872 42.3614668, -71.088805 42.3614684, -71.0887457 42.3618758, -71.0887295 42.3618758, -71.0887208 42.3619334, -71.0887381 42.361935, -71.08871 42.3621039, -71.0886287 42.3621007, -71.0886211 42.3621623, -71.0885258 42.3621367, -71.088528 42.3621255, -71.0884966 42.3621183, -71.0884987 42.3620951, -71.0884023 42.3620879, -71.0884207 42.361915, -71.0884424 42.3619158, -71.0884489 42.3618542, -71.0884305 42.3618526, -71.0884879 42.3614403, -71.0884738 42.3614371, -71.0884879 42.3613907, -71.0885312 42.3613979, -71.0885529 42.3612154, -71.0885862 42.3612174, -71.0886016 42.3611594, -71.0886103 42.3611506, -71.0886222 42.3611466, -71.0886277 42.3611466, -71.0886374 42.3611466, -71.0886547 42.3611514, -71.0888551 42.361205))",,Cambridge,MA,university,,,,,,68 Koch Biology Building,,,,,,"[9333001676, 9333001677, 9333001678, 9333001679, 9333001680, 9333001681, 9333001682, 9333001683, 9333001684, 9333001685, 9333001686, 9333001687, 9333001688, 9333001689, 9333001690, 9333001691, 9333001692, 9333001693, 9333001694, 9333001695, 9333001696, 9333001697, 9333001698, 9333001699, 9333001700, 9333001701, 9333001702, 9333001703, 9333001704, 9333001705, 9333001706, 9333001707, 365770891, 9333001708, 9333001709, 9333001676]",31,02139,Ames Street,Building 38,6,32.9,68,white,,,,,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KBB,,,,
way,1011551228,,,,"POLYGON ((-71.0936605 42.360584, -71.093647 42.3605694, -71.0936342 42.3605557, -71.0935962 42.3605682, -71.0935436 42.3605858, -71.0935522 42.3606003, -71.0935628 42.3606183, -71.0936179 42.3605988, -71.0936605 42.360584))",,,,bridge,,,,,,,,,,,,"[9332964157, 542893635, 9332964158, 11670098700, 9332964159, 542893180, 9332964160, 11670098699, 9332964157]",,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,2,,,,,,
way,1047497907,,,,"POLYGON ((-71.0857634 42.3612278, -71.0857767 42.3611357, -71.0855478 42.3611177, -71.0855345 42.3612098, -71.0857634 42.3612278))",,,,parking,,,,,,,,,,,,"[9632096515, 9632096516, 9632096517, 9632096518, 9632096515]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1047765107,,,,"POLYGON ((-71.08489 42.3619455, -71.0848998 42.3618736, -71.0851642 42.3618932, -71.0852214 42.3614719, -71.0849668 42.3614531, -71.0849686 42.3614396, -71.0844607 42.361402, -71.0843919 42.3619086, -71.08489 42.3619455))",,,,commercial,,,,,,,,,,,,"[9634752351, 9634752352, 9634752353, 9634752354, 9634752355, 9634752356, 9634752357, 9634752358, 9634752351]",,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1047765109,,,,"POLYGON ((-71.0831943 42.3612351, -71.082924 42.3613262, -71.0829231 42.3613382, -71.0828491 42.3613613, -71.0828529 42.3613704, -71.0826272 42.3614173, -71.0826405 42.361451, -71.082558 42.3615189, -71.0825177 42.3616298, -71.0825308 42.3616325, -71.0825187 42.3616774, -71.0825377 42.3616805, -71.0825156 42.3618385, -71.082538 42.3618385, -71.082528 42.3619004, -71.0823531 42.3618741, -71.082354 42.3618655, -71.0822271 42.3618563, -71.0822545 42.3616407, -71.0822362 42.3616315, -71.082242 42.3615862, -71.0822305 42.3615853, -71.0822984 42.361387, -71.0823132 42.3613898, -71.0823507 42.361277, -71.0825231 42.3611944, -71.0825219 42.3611728, -71.0824079 42.361177, -71.0824021 42.3611633, -71.0824553 42.361146, -71.0824498 42.3611366, -71.0825227 42.3611207, -71.0825194 42.3610874, -71.0825768 42.3610837, -71.0826326 42.3610771, -71.0826973 42.3610662, -71.0827531 42.3610553, -71.0828072 42.3610407, -71.0828531 42.3610262, -71.0828933 42.3610123, -71.0829302 42.3609983, -71.0829638 42.360982, -71.0829982 42.3609656, -71.0830376 42.3609456, -71.083072 42.3609262, -71.0831031 42.3609056, -71.0831318 42.3608862, -71.0831605 42.3608669, -71.0831769 42.3608778, -71.0832648 42.3608464, -71.0832956 42.3608983, -71.0832384 42.3609196, -71.0832032 42.3609353, -71.0831999 42.3609492, -71.0831884 42.3609686, -71.0831745 42.3609856, -71.0831581 42.3610007, -71.0831376 42.3610153, -71.0831179 42.3610262, -71.0831048 42.3610335, -71.0831218 42.3610777, -71.0831425 42.3611316, -71.0831294 42.361137, -71.0831943 42.3612351))",,Cambridge,MA,university,,,,,,E62,,,,,,"[9634752363, 9634752364, 9634752365, 9634752366, 9634752367, 9634752368, 9634752369, 9634752370, 9634752371, 9634752372, 9634752373, 9634752374, 9634752375, 9634752376, 9634752377, 9634752378, 9634752379, 9634752380, 9634752381, 9634752382, 9634752383, 9634752384, 9634752385, 9634752386, 9634752387, 9634752388, 9634752389, 9634752390, 9634752391, 266341862, 9332964181, 9634752392, 9634752393, 9634752394, 9634752395, 9634752396, 9634752397, 9634752398, 9634752399, 9634752400, 9634752401, 9634752402, 9634752403, 9634752404, 9634752405, 9634752406, 9634752407, 9634752408, 9634752409, 1642406165, 9634752410, 9634752411, 9634752412, 9634752413, 9634752414, 9634752415, 9634752416, 9634756217, 9634756218, 9634756219, 11014533033, 9634756220, 9634756221, 9634752363]",100,02142,Main Street,,7,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1051416754,,,,"POLYGON ((-71.0922593 42.360872, -71.0922585 42.3608763, -71.0922559 42.3608802, -71.0922518 42.3608833, -71.0922466 42.3608853, -71.0922408 42.360886, -71.0922345 42.3608852, -71.092229 42.3608829, -71.0922248 42.3608793, -71.0922225 42.3608749, -71.0922223 42.3608702, -71.0922244 42.3608658, -71.0922283 42.3608621, -71.0922337 42.3608596, -71.0922399 42.3608586, -71.0922458 42.3608591, -71.0922511 42.3608609, -71.0922554 42.3608639, -71.0922582 42.3608677, -71.0922593 42.360872))",storage_tank,,,yes,,,,,,,,,,,,"[9662088585, 9662088586, 9662088587, 9662088588, 9662088589, 9662088571, 9662088572, 9662088573, 9662088574, 9662088575, 9662088581, 9662088582, 9662088583, 9662088584, 9662088576, 9662088577, 9662088578, 9662088579, 9662088580, 9662088585]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1051416755,,,,"POLYGON ((-71.0923304 42.3608483, -71.0923296 42.3608526, -71.092327 42.3608565, -71.0923229 42.3608596, -71.0923177 42.3608617, -71.0923119 42.3608624, -71.0923056 42.3608616, -71.0923 42.3608592, -71.0922959 42.3608557, -71.0922936 42.3608513, -71.0922934 42.3608466, -71.0922954 42.3608421, -71.0922994 42.3608384, -71.0923048 42.3608359, -71.092311 42.3608349, -71.0923168 42.3608354, -71.0923222 42.3608372, -71.0923265 42.3608402, -71.0923293 42.360844, -71.0923304 42.3608483))",storage_tank,,,yes,,,,,,,,,,,,"[9662088590, 9662088591, 9662088592, 9662088593, 9662088594, 9662088595, 9662088596, 9662088597, 9662088598, 9662088599, 9662088600, 9662088601, 9662088602, 9662088603, 9662088604, 9662088605, 9662088606, 9662088607, 9662088608, 9662088590]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1051416756,,,,"POLYGON ((-71.0923766 42.3608161, -71.0923793 42.3608195, -71.0923802 42.3608234, -71.0923793 42.3608273, -71.0923767 42.3608307, -71.0923726 42.3608333, -71.0923676 42.3608347, -71.0923628 42.3608348, -71.0923581 42.3608338, -71.0923541 42.3608318, -71.0923512 42.360829, -71.0923495 42.3608257, -71.0923493 42.3608221, -71.0923506 42.3608187, -71.0923533 42.3608157, -71.0923571 42.3608135, -71.0923621 42.3608121, -71.0923675 42.3608122, -71.0923725 42.3608135, -71.0923766 42.3608161))",storage_tank,,,yes,,,,,,,,,,,,"[9662090122, 9662090123, 9662090124, 9662090125, 9662090126, 9662090127, 9662088609, 9662088610, 9662088611, 9662088616, 9662090117, 9662090118, 9662090119, 9662090120, 9662090121, 9662088612, 9662088613, 9662088614, 9662088615, 9662090122]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1063791901,,,,"POLYGON ((-71.101669 42.3580823, -71.1016317 42.358101, -71.1015037 42.3579621, -71.1015409 42.3579434, -71.101669 42.3580823))",,,,office,,,,,,,,,,,,"[9771074108, 9771074105, 9771074106, 9771074107, 9771074108]",250,,Albany Street,,,,NW38A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1063791902,,,,"POLYGON ((-71.1017289 42.3580536, -71.1016052 42.3579106, -71.1017558 42.3578394, -71.1018795 42.3579825, -71.1017289 42.3580536))",,,,office,,,,,,,,,,,,"[9771074112, 9771074111, 9771074110, 9771074109, 9771074112]",250,,Albany Street,,,,NW38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1063791925,,,,"POLYGON ((-71.101555 42.3577242, -71.1011841 42.3579066, -71.1011437 42.3578618, -71.1011936 42.3578372, -71.101152 42.3577911, -71.10145 42.3576445, -71.1014911 42.3576901, -71.1015141 42.3576788, -71.101555 42.3577242))",,,,shed,,,,,,,,,,,,"[9771105369, 9771105368, 9771105367, 9771105366, 9771105365, 9771105364, 9771105363, 9771105362, 9771105369]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1089241940,,Massachusetts Institute of Technology,,"POLYGON ((-71.0928161 42.3615857, -71.0926299 42.361382, -71.0923941 42.3614998, -71.0924027 42.3615092, -71.0921858 42.3616175, -71.0921749 42.3616056, -71.0919578 42.361714, -71.0920711 42.3618513, -71.0919596 42.3618989, -71.0920236 42.3619715, -71.0923316 42.3618294, -71.0923116 42.3618075, -71.0924086 42.361759, -71.0924275 42.3617797, -71.0928161 42.3615857))",,Cambridge,MA,university,,,,,,45 Schwarzman Building,,,,,,"[9978100653, 9978100654, 11528191568, 11528200270, 11528200271, 11528200269, 9978100655, 11528200273, 11528200272, 9333001718, 11528200276, 11528200278, 11528200277, 11528200275, 9978100653]",51,02139,Vassar Street,,8,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-01,,,
way,1098003653,,,,"POLYGON ((-71.0991587 42.3629912, -71.0990965 42.3630494, -71.0990642 42.3630306, -71.0990694 42.3630257, -71.0990539 42.3630167, -71.0991098 42.3629644, -71.0990961 42.3629564, -71.099095 42.3629493, -71.099105 42.3629404, -71.0990739 42.3629212, -71.0990711 42.362935, -71.0990756 42.3629447, -71.0990751 42.3629619, -71.0990654 42.362974, -71.0990454 42.3629729, -71.0990406 42.363019, -71.0990229 42.363018, -71.0990196 42.3630497, -71.0989353 42.363045, -71.0989689 42.3627639, -71.0990126 42.3627701, -71.0991386 42.3628437, -71.0991277 42.3628538, -71.0992373 42.3629177, -71.0991587 42.3629912))",,Cambridge,MA,apartments,,,,,,,,,,,,"[10053848379, 10053874522, 10053874526, 10053874525, 10053874524, 10053874523, 10053848380, 10053848381, 10053848382, 10053848383, 10053848384, 10053848385, 10053848386, 10053848387, 10053848388, 10053848389, 10053848390, 10053848391, 10053848392, 326327355, 10053848393, 10053848394, 10053848395, 10053848396, 10053848379]",351,02139,Massachusetts Avenue,,5,,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1159673371,,,,"POLYGON ((-71.1038435 42.3547402, -71.1038253 42.3547093, -71.1037105 42.3547461, -71.1037287 42.354777, -71.1038435 42.3547402))",,,,service,,,,,,,,,,,,"[10784501604, 10784517805, 10784517806, 10784517807, 10784501604]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1159903778,,,,"POLYGON ((-71.098193 42.3568236, -71.0981716 42.356788, -71.0982066 42.3567765, -71.098228 42.356812, -71.098193 42.3568236))",,,,shed,,,,,,,,,,,,"[10787126824, 10787126825, 10787126826, 10787126827, 10787126824]",,,,,,,W53D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1159903779,,,,"POLYGON ((-71.0983452 42.356933, -71.0983574 42.3569545, -71.0983322 42.3569622, -71.0983201 42.3569408, -71.0983452 42.356933))",,,,shed,,,,,,,,,,,,"[2221649378, 10787126828, 10787126829, 10787126830, 2221649378]",,,,,,,W53G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1161449334,,,,"POLYGON ((-71.0933148 42.359747, -71.093219 42.3597782, -71.0932045 42.3597544, -71.0933003 42.3597226, -71.0933148 42.359747))",,,,bridge,,,,,,,,,,,,"[10802548525, 10802548526, 10802548527, 10802548528, 10802548525]",,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,2,,
way,1161449336,,,,"POLYGON ((-71.0897801 42.3613351, -71.0897946 42.3613375, -71.0898095 42.3613363, -71.089823 42.3613316, -71.0898337 42.3613239, -71.0898403 42.3613142, -71.0898423 42.3613034, -71.0898395 42.3612927, -71.0898323 42.3612833, -71.0898213 42.3612761, -71.0898077 42.3612719, -71.0897931 42.3612711, -71.0897789 42.3612739, -71.0897666 42.3612799, -71.0897575 42.3612887, -71.0897528 42.3612991, -71.0897529 42.3613102, -71.089758 42.3613206, -71.0897674 42.3613292, -71.0897801 42.3613351))",,,,yes,,,,,,,,,,,,"[10802548557, 10802548558, 10802548559, 10802548560, 10802548542, 10802548543, 10802548544, 10802548545, 10802548546, 10802548553, 10802548554, 10802548555, 10802548556, 10802548547, 10802548548, 10802548549, 10802548550, 10802548551, 10802548552, 10802548557]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1185756957,,,,"POLYGON ((-71.1021415 42.3558139, -71.1021288 42.3557924, -71.1020992 42.3558019, -71.1021119 42.3558235, -71.1021415 42.3558139))",,,,shed,,,,,,,,,,,,"[11014238691, 11014238692, 11014238693, 11014238694, 11014238691]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1185756958,,,,"POLYGON ((-71.102128 42.3557832, -71.1021113 42.3557572, -71.1020811 42.3557678, -71.1020978 42.3557938, -71.102128 42.3557832))",,,,shed,,,,,,,,,,,,"[11014238695, 11014238696, 11014238697, 11014238698, 11014238695]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1232754148,,,,"POLYGON ((-71.0976285 42.3623754, -71.0978643 42.3623904, -71.0978528 42.3624841, -71.0976333 42.3624692, -71.0976164 42.3624686, -71.0976285 42.3623754))",,,,yes,,,,,,,,,,,,"[11435634629, 11435634630, 11435634631, 11435634634, 11435634632, 11435634629]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1232754149,,,,"POLYGON ((-71.0976231 42.3625516, -71.0976333 42.3624692, -71.0978528 42.3624841, -71.0978426 42.3625665, -71.0976231 42.3625516))",,,,yes,,,,,,,,,,,,"[11435634633, 11435634634, 11435634631, 11435634635, 11435634633]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1246607679,,,,"POLYGON ((-71.100027 42.3555004, -71.0999622 42.3554, -71.0999012 42.3552984, -71.0998203 42.3551638, -71.0998094 42.3551453, -71.0996025 42.3552145, -71.0995427 42.3552345, -71.0990381 42.3554033, -71.0990754 42.3554653, -71.0990862 42.3554825, -71.0991076 42.3555167, -71.0990999 42.3555292, -71.0991136 42.3555504, -71.0991302 42.3555535, -71.0992155 42.3556916, -71.0992317 42.3556861, -71.0992435 42.3557052, -71.0992526 42.3557021, -71.0993228 42.3558163, -71.0993295 42.3558308, -71.0994752 42.3557804, -71.0997093 42.3557025, -71.0996986 42.3556853, -71.0996163 42.3555523, -71.0996102 42.3555416, -71.0993334 42.3556359, -71.0992834 42.3555566, -71.0992876 42.3555456, -71.0992739 42.3555252, -71.0992593 42.3555211, -71.0992308 42.3554745, -71.0994149 42.355413, -71.0994306 42.3554177, -71.0994592 42.3554087, -71.0994661 42.3553959, -71.0996202 42.3553438, -71.0997519 42.3555599, -71.0997568 42.3555675, -71.0998051 42.3556458, -71.0998561 42.3556286, -71.0998195 42.3555691, -71.0998254 42.3555671, -71.100027 42.3555004))",,Cambridge,MA,dormitory,,,,,,W61 MacGregor House,,,,,,"[9070976126, 9070976050, 11724943200, 9070976049, 9070976120, 9070976121, 9672059288, 11589832504, 8280026953, 11646946124, 8280026954, 8280026957, 8280026956, 8280026955, 279947665, 8280026959, 279947643, 11589832528, 11589832527, 11589832501, 11589832530, 11589832502, 11589832526, 11589832500, 11589832509, 11589832505, 8280026966, 8280026968, 8280026967, 8280026965, 279947668, 9279371058, 9279371060, 9279371059, 9279371057, 11589832506, 11598283440, 11598283441, 11589832507, 11589832508, 9070976127, 11598283439, 9070976126]",450,02139,Memorial Drive,,17,52.3,W61,,,,,,,,,,,,,,,,,,http://macgregor.mit.edu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1247264070,,,,"POLYGON ((-71.0939058 42.3577953, -71.093875 42.3577444, -71.0938994 42.3577352, -71.0938492 42.3576531, -71.0939304 42.357626, -71.0937482 42.3573277, -71.0936959 42.3572421, -71.0936605 42.3572539, -71.093652 42.3572399, -71.0935785 42.3572644, -71.0935306 42.3572804, -71.0935389 42.357294, -71.0934644 42.3573188, -71.093461 42.3573133, -71.0934407 42.3573092, -71.0934139 42.3573157, -71.0934044 42.3573314, -71.0934118 42.3573509, -71.0934324 42.3573585, -71.0934436 42.3573553, -71.0934846 42.357424, -71.0934785 42.357426, -71.0935065 42.357472, -71.0935151 42.3574692, -71.0935306 42.3574947, -71.0935201 42.3574982, -71.0935484 42.3575448, -71.0935592 42.3575412, -71.093588 42.3575886, -71.0935805 42.3575911, -71.0935706 42.3576198, -71.0935499 42.3576262, -71.093539 42.3576301, -71.0934729 42.3576514, -71.0933759 42.3576832, -71.0933282 42.3576988, -71.0932878 42.3576865, -71.0932802 42.3576891, -71.0932532 42.3576451, -71.0932634 42.3576417, -71.0932335 42.3575928, -71.0932256 42.3575954, -71.0932114 42.3575722, -71.0932213 42.3575689, -71.0931908 42.3575191, -71.0931827 42.3575217, -71.0931394 42.3574514, -71.0931477 42.357449, -71.0931518 42.3574314, -71.093144 42.3574184, -71.093121 42.3574124, -71.0930988 42.3574206, -71.0930885 42.3574353, -71.093093 42.3574429, -71.0930116 42.3574694, -71.0930069 42.3574616, -71.0929602 42.3574768, -71.0929785 42.3575075, -71.0929912 42.3575033, -71.0930034 42.3574994, -71.0930469 42.3575722, -71.0930349 42.3575761, -71.0930588 42.3576161, -71.0930672 42.3576133, -71.0930889 42.3576497, -71.0930806 42.3576524, -71.0931036 42.3576908, -71.0931159 42.3576868, -71.0931478 42.35774, -71.0931356 42.357744, -71.0931836 42.357824, -71.093195 42.3578203, -71.093224 42.3578687, -71.093217 42.357871, -71.093263 42.3579472, -71.0932478 42.3579522, -71.0932285 42.3579585, -71.0932632 42.3580161, -71.0934784 42.3579452, -71.0934442 42.3578885, -71.0934 42.3579031, -71.0933496 42.3578197, -71.0934657 42.3577814, -71.0935673 42.3577479, -71.0936375 42.3578642, -71.0937033 42.3578425, -71.0937133 42.3578589, -71.0939058 42.3577953))",,Cambridge,MA,dormitory,,,,,,W1 Maseeh Hall,,,,,,"[8045198346, 8045198347, 9072007546, 9072007547, 9072007548, 328323980, 9072007549, 9072007550, 9072007551, 8045198363, 8045198364, 8045198365, 8045198366, 8045237732, 8045198367, 8045198368, 8045198369, 8045198370, 8045237731, 8045198371, 8045198372, 8045198373, 8045198374, 8045198375, 8045198376, 8045198377, 8045198378, 8045198379, 8045198380, 8045198381, 8045198382, 11669240880, 10799980001, 11669240875, 10800021208, 8045198383, 8045237730, 8045198384, 8045237685, 8045237686, 8045237687, 8045237688, 8045237689, 8045237690, 8045237691, 8045237692, 8045237693, 8045237694, 8045237733, 8045237695, 8045237696, 8045237697, 8045237698, 8045237699, 8045237700, 8045237701, 8045237702, 8045237703, 9290820375, 8045237704, 8045237705, 8045237706, 8045237707, 8045237708, 8045237709, 8045237710, 8045237711, 8045237712, 8045237713, 8045237714, 8045237715, 8045237716, 8045237717, 8045237718, 8045237719, 9290820372, 8045237720, 8045237721, 8045237722, 8045237723, 8045237724, 8045237725, 11592996551, 8045237726, 10805498840, 8045237727, 8045237729, 8045198346]",305,02139,Memorial Drive,,7,30.1,W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
